キャンペーン名（管理用）,キャンペーン名,金額（円）,ギフトURL,有効期限,メールアドレス,配信時間,識別名,管理コード
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=s4BBYprBSjGebcxEJu3jo3KQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-6A588A6AXA65V
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=MRWjihmnG6ZLxLswg9bub6KQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-785AV7X7R9W5V
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=auTzFhFndJGaFz2rCncGc9KQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-XR5WZXVXWXR5Z
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=NMghS2he6NR79g2ZxU8mxBKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-8A56W8A89875R
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=CY9aLjW98gDuAwPo9zXX2CKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-7657X979W9X5V
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=ZKm9b8xvzS3ZW96wTXtCLCKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-8W5RA6W6VR65A
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=w6q7MPXjBjVzkWbHt4ta9TKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-RX59VX7XAXW5A
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=83jRhMjbRBNZmoQXYD58DcKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-XA5ZZ8A8V9V5Z
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=S4whHJMPJVCP2jus982JWcKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-8R5V8WVW9R65W
biid株式会社様,○○,5000,https://demo.digital-gift.jp/user?code=sGYR6p2fDSUZxgJVvbuNdcKQ7Y,2025/2/5 23:59,配信設定なし,配信設定なし,,DGT-ZR5XV696A775X
